date,equity,cash,invested,regime,open_positions,peak,drawdown_pct
2022-02-21,16663971.25,1487384.07,15176587.18,NEUTRAL,10,20589475.68,-19.07
2022-02-22,16298296.07,1487384.07,14810912.0,NEUTRAL,10,20589475.68,-20.84
2022-02-23,16361933.01,1487384.07,14874548.94,NEUTRAL,10,20589475.68,-20.53
2022-02-24,15561643.68,1487384.07,14074259.61,BEAR,10,20589475.68,-24.42
2022-02-25,15945832.53,1487384.07,14458448.46,BEAR,10,20589475.68,-22.55
2022-02-28,15856554.13,1487384.07,14369170.07,NEUTRAL,10,20589475.68,-22.99
2022-03-02,16066300.08,3504680.32,12561619.77,BEAR,9,20589475.68,-21.97
2022-03-03,16265353.94,3504680.32,12760673.63,BEAR,9,20589475.68,-21.0
2022-03-04,16123778.56,3504680.32,12619098.25,BEAR,9,20589475.68,-21.69
2022-03-07,15788924.37,3504680.32,12284244.06,BEAR,9,20589475.68,-23.32
2022-03-08,16013714.19,3504680.32,12509033.88,BEAR,9,20589475.68,-22.22
2022-03-09,16286770.67,3504680.32,12782090.35,BEAR,9,20589475.68,-20.9
2022-03-10,16497598.71,3504680.32,12992918.4,BEAR,9,20589475.68,-19.87
2022-03-11,16451437.16,3504680.32,12946756.85,BEAR,9,20589475.68,-20.1
2022-03-14,16921633.57,3504680.32,13416953.26,NEUTRAL,9,20589475.68,-17.81
2022-03-15,16732631.65,3504680.32,13227951.34,BEAR,9,20589475.68,-18.73
2022-03-16,16759477.39,3504680.32,13254797.08,NEUTRAL,9,20589475.68,-18.6
2022-03-17,17012418.14,3504680.32,13507737.83,BULL,9,20589475.68,-17.37
2022-03-21,17045174.49,3504680.32,13540494.18,BULL,9,20589475.68,-17.21
2022-03-22,17143014.23,3504680.32,13638333.92,BULL,9,20589475.68,-16.74
2022-03-23,16986286.72,3504680.32,13481606.4,BULL,9,20589475.68,-17.5
2022-03-24,17119183.21,3504680.32,13614502.89,BULL,9,20589475.68,-16.85
2022-03-25,16944601.75,3504680.32,13439921.44,BULL,9,20589475.68,-17.7
2022-03-28,16790532.73,3504680.32,13285852.42,BULL,9,20589475.68,-18.45
2022-03-29,16753303.29,3504680.32,13248622.97,BULL,9,20589475.68,-18.63
2022-03-30,16782598.62,3504680.32,13277918.3,BULL,9,20589475.68,-18.49
2022-03-31,16839326.43,3504680.32,13334646.12,BULL,9,20589475.68,-18.21
2022-04-01,17046794.07,3504680.32,13542113.76,BULL,9,20589475.68,-17.21
2022-04-04,17245172.69,1780163.05,15465009.65,BULL,10,20589475.68,-16.24
2022-04-05,17179625.86,1780163.05,15399462.81,BULL,10,20589475.68,-16.56
2022-04-06,17176661.46,1780163.05,15396498.42,BULL,10,20589475.68,-16.58
2022-04-07,17214640.93,1780163.05,15434477.88,BULL,10,20589475.68,-16.39
2022-04-08,17247077.21,1780163.05,15466914.16,BULL,10,20589475.68,-16.23
2022-04-11,17495728.16,1780163.05,15715565.12,BULL,10,20589475.68,-15.03
2022-04-12,17174227.85,1780163.05,15394064.8,BULL,10,20589475.68,-16.59
2022-04-13,17258791.48,1780163.05,15478628.43,BULL,10,20589475.68,-16.18
2022-04-18,17193910.49,1780163.05,15413747.45,NEUTRAL,10,20589475.68,-16.49
2022-04-19,16813328.71,1780163.05,15033165.67,NEUTRAL,10,20589475.68,-18.34
2022-04-20,17143472.04,1780163.05,15363308.99,NEUTRAL,10,20589475.68,-16.74
2022-04-21,17134772.18,1780163.05,15354609.14,BULL,10,20589475.68,-16.78
2022-04-22,17059143.87,1780163.05,15278980.82,NEUTRAL,10,20589475.68,-17.15
2022-04-25,16895714.94,1780163.05,15115551.9,NEUTRAL,10,20589475.68,-17.94
2022-04-26,17012234.36,1780163.05,15232071.31,NEUTRAL,10,20589475.68,-17.37
2022-04-27,16825707.42,1780163.05,15045544.37,NEUTRAL,10,20589475.68,-18.28
2022-04-28,16887865.03,1780163.05,15107701.98,NEUTRAL,10,20589475.68,-17.98
2022-04-29,16895891.7,1780163.05,15115728.65,NEUTRAL,10,20589475.68,-17.94
2022-05-02,16904829.31,2083717.37,14821111.94,NEUTRAL,9,20589475.68,-17.9
2022-05-04,16729872.71,2083717.37,14646155.34,BEAR,9,20589475.68,-18.75
2022-05-05,16700692.1,2083717.37,14616974.73,BEAR,9,20589475.68,-18.89
2022-05-06,16430291.2,2083717.37,14346573.83,BEAR,9,20589475.68,-20.2
2022-05-09,16225043.73,2083717.37,14141326.36,BEAR,9,20589475.68,-21.2
2022-05-10,15941402.69,2083717.37,13857685.32,BEAR,9,20589475.68,-22.57
2022-05-11,15587450.64,2083717.37,13503733.27,BEAR,9,20589475.68,-24.29
2022-05-12,15182035.47,2083717.37,13098318.1,BEAR,9,20589475.68,-26.26
2022-05-13,15141098.61,2083717.37,13057381.24,BEAR,9,20589475.68,-26.46
2022-05-16,15087822.73,2083717.37,13004105.36,BEAR,9,20589475.68,-26.72
2022-05-17,15471785.7,2083717.37,13388068.33,BEAR,9,20589475.68,-24.86
2022-05-18,15582678.48,2083717.37,13498961.11,BEAR,9,20589475.68,-24.32
2022-05-19,15478781.04,2083717.37,13395063.68,BEAR,9,20589475.68,-24.82
2022-05-20,15706298.91,2083717.37,13622581.54,BEAR,9,20589475.68,-23.72
2022-05-23,15695228.11,2083717.37,13611510.74,BEAR,9,20589475.68,-23.77
2022-05-24,15523115.65,2083717.37,13439398.28,BEAR,9,20589475.68,-24.61
2022-05-25,15362899.44,2083717.37,13279182.07,BEAR,9,20589475.68,-25.38
2022-05-26,15378603.1,2083717.37,13294885.74,BEAR,9,20589475.68,-25.31
2022-05-27,15697742.73,2083717.37,13614025.36,BEAR,9,20589475.68,-23.76
2022-05-30,15958486.22,2083717.37,13874768.85,BEAR,9,20589475.68,-22.49
2022-05-31,15763120.28,2083717.37,13679402.91,BEAR,9,20589475.68,-23.44
2022-06-01,15768268.25,4259444.43,11508823.82,BEAR,7,20589475.68,-23.42
2022-06-02,15880600.19,4259444.43,11621155.76,BEAR,7,20589475.68,-22.87
2022-06-03,15827699.71,4259444.43,11568255.28,BEAR,7,20589475.68,-23.13
2022-06-06,15504011.8,4259444.43,11244567.37,BEAR,7,20589475.68,-24.7
2022-06-07,15158455.82,4259444.43,10899011.4,BEAR,7,20589475.68,-26.38
2022-06-08,15012073.93,4259444.43,10752629.51,BEAR,7,20589475.68,-27.09
2022-06-09,14942840.76,4259444.43,10683396.33,BEAR,7,20589475.68,-27.42
2022-06-10,15378289.66,4259444.43,11118845.24,BEAR,7,20589475.68,-25.31
2022-06-13,15296944.41,4259444.43,11037499.98,BEAR,7,20589475.68,-25.71
2022-06-14,15214302.73,4259444.43,10954858.31,BEAR,7,20589475.68,-26.11
2022-06-15,15257195.98,4259444.43,10997751.55,BEAR,7,20589475.68,-25.9
2022-06-16,14847601.37,4259444.43,10588156.95,BEAR,7,20589475.68,-27.89
2022-06-17,14429229.52,4259444.43,10169785.09,BEAR,7,20589475.68,-29.92
2022-06-20,14367204.85,4259444.43,10107760.43,BEAR,7,20589475.68,-30.22
2022-06-21,14402193.25,4259444.43,10142748.82,BEAR,7,20589475.68,-30.05
2022-06-22,14242548.58,4259444.43,9983104.15,BEAR,7,20589475.68,-30.83
2022-06-23,14277126.14,4259444.43,10017681.72,BEAR,7,20589475.68,-30.66
2022-06-24,14396935.02,4259444.43,10137490.59,BEAR,7,20589475.68,-30.08
2022-06-27,14573791.93,4259444.43,10314347.5,BEAR,7,20589475.68,-29.22
2022-06-28,14771109.4,4259444.43,10511664.97,BEAR,7,20589475.68,-28.26
2022-06-29,14873959.23,4259444.43,10614514.8,BEAR,7,20589475.68,-27.76
2022-06-30,14896407.25,4259444.43,10636962.82,BEAR,7,20589475.68,-27.65
2022-07-01,14803778.2,5951023.67,8852754.53,BEAR,5,20589475.68,-28.1
2022-07-04,14733496.18,5951023.67,8782472.51,BEAR,5,20589475.68,-28.44
2022-07-05,14925437.61,5951023.67,8974413.94,BEAR,5,20589475.68,-27.51
2022-07-06,15053628.07,5951023.67,9102604.4,BEAR,5,20589475.68,-26.89
2022-07-07,15106345.46,5951023.67,9155321.79,BEAR,5,20589475.68,-26.63
2022-07-08,15080730.0,5951023.67,9129706.33,BEAR,5,20589475.68,-26.76
2022-07-11,15057846.78,5951023.67,9106823.11,BEAR,5,20589475.68,-26.87
2022-07-12,14918565.6,5951023.67,8967541.92,BEAR,5,20589475.68,-27.54
2022-07-13,14998297.09,5951023.67,9047273.42,BEAR,5,20589475.68,-27.16
2022-07-14,15002448.06,5951023.67,9051424.39,BEAR,5,20589475.68,-27.14
2022-07-15,15210710.33,5951023.67,9259686.65,BEAR,5,20589475.68,-26.12
2022-07-18,15257315.03,5951023.67,9306291.35,BEAR,5,20589475.68,-25.9
2022-07-19,15489212.93,5951023.67,9538189.25,BEAR,5,20589475.68,-24.77
2022-07-20,15464575.07,5951023.67,9513551.4,BULL,5,20589475.68,-24.89
2022-07-21,15443055.93,5951023.67,9492032.26,BULL,5,20589475.68,-25.0
2022-07-22,15348788.62,5951023.67,9397764.95,BULL,5,20589475.68,-25.45
2022-07-25,15408976.11,5951023.67,9457952.43,BULL,5,20589475.68,-25.16
2022-07-26,15372424.86,5951023.67,9421401.19,BEAR,5,20589475.68,-25.34
2022-07-27,15525671.94,5951023.67,9574648.27,BULL,5,20589475.68,-24.59
2022-07-28,15561466.42,5951023.67,9610442.74,BULL,5,20589475.68,-24.42
2022-07-29,15518961.58,5951023.67,9567937.91,BULL,5,20589475.68,-24.63
2022-08-01,15679103.1,6127763.64,9551339.47,BULL,5,20589475.68,-23.85
2022-08-02,15693581.26,6127763.64,9565817.63,BULL,5,20589475.68,-23.78
2022-08-03,15544052.8,6127763.64,9416289.16,BULL,5,20589475.68,-24.5
2022-08-04,15852448.49,6127763.64,9724684.86,BULL,5,20589475.68,-23.01
2022-08-05,16046771.28,6127763.64,9919007.64,BULL,5,20589475.68,-22.06
2022-08-08,15935609.87,6127763.64,9807846.24,BULL,5,20589475.68,-22.6
2022-08-10,16031852.7,6127763.64,9904089.07,BULL,5,20589475.68,-22.14
2022-08-11,16046671.03,6127763.64,9918907.4,BULL,5,20589475.68,-22.06
2022-08-12,16124556.3,4515308.01,11609248.3,BULL,6,20589475.68,-21.69
2022-08-16,16297866.03,4515308.01,11782558.02,BULL,6,20589475.68,-20.84
2022-08-17,16298933.13,4515308.01,11783625.12,BULL,6,20589475.68,-20.84
2022-08-18,16284904.91,4515308.01,11769596.91,BULL,6,20589475.68,-20.91
2022-08-19,16209593.21,4515308.01,11694285.21,BULL,6,20589475.68,-21.27
2022-08-22,16072931.59,4515308.01,11557623.59,BULL,6,20589475.68,-21.94
2022-08-23,16201487.92,4515308.01,11686179.92,BULL,6,20589475.68,-21.31
2022-08-24,16444428.76,4515308.01,11929120.75,BULL,6,20589475.68,-20.13
2022-08-25,16440456.37,4515308.01,11925148.37,BULL,6,20589475.68,-20.15
2022-08-26,16585917.95,4515308.01,12070609.94,BULL,6,20589475.68,-19.44
2022-08-29,16660161.68,4515308.01,12144853.68,BULL,6,20589475.68,-19.08
2022-08-30,16951150.49,4515308.01,12435842.48,BULL,6,20589475.68,-17.67
2022-09-01,16892265.98,4515308.01,12376957.97,BULL,6,20589475.68,-17.96
2022-09-02,16979694.67,4515308.01,12464386.66,BULL,6,20589475.68,-17.53
2022-09-05,17297136.04,4515308.01,12781828.03,BULL,6,20589475.68,-15.99
2022-09-06,17378407.43,4515308.01,12863099.42,BULL,6,20589475.68,-15.6
2022-09-07,17694122.76,4515308.01,13178814.75,BULL,6,20589475.68,-14.06
2022-09-08,17948059.21,4515308.01,13432751.21,BULL,6,20589475.68,-12.83
2022-09-09,17966973.54,4515308.01,13451665.54,BULL,6,20589475.68,-12.74
2022-09-12,17881073.81,4515308.01,13365765.8,BULL,6,20589475.68,-13.15
2022-09-13,17656525.09,4515308.01,13141217.09,BULL,6,20589475.68,-14.24
2022-09-14,17628298.33,4515308.01,13112990.32,BULL,6,20589475.68,-14.38
2022-09-15,17653203.85,4515308.01,13137895.85,BULL,6,20589475.68,-14.26
2022-09-16,17282616.55,4515308.01,12767308.55,BULL,6,20589475.68,-16.06
2022-09-19,17317889.19,4515308.01,12802581.18,BULL,6,20589475.68,-15.89
2022-09-20,17618958.5,4515308.01,13103650.49,BULL,6,20589475.68,-14.43
2022-09-21,17555884.58,4515308.01,13040576.57,BULL,6,20589475.68,-14.73
2022-09-22,17590166.78,4515308.01,13074858.77,BULL,6,20589475.68,-14.57
2022-09-23,17461274.95,4515308.01,12945966.94,NEUTRAL,6,20589475.68,-15.19
2022-09-26,17070195.0,4515308.01,12554887.0,NEUTRAL,6,20589475.68,-17.09
2022-09-27,17128904.85,4515308.01,12613596.85,NEUTRAL,6,20589475.68,-16.81
2022-09-28,17158771.96,4515308.01,12643463.96,BEAR,6,20589475.68,-16.66
2022-09-29,17321841.98,4515308.01,12806533.97,BEAR,6,20589475.68,-15.87
2022-09-30,17712717.84,4515308.01,13197409.83,NEUTRAL,6,20589475.68,-13.97
2022-10-03,17488574.84,4515308.01,12973266.83,NEUTRAL,6,20589475.68,-15.06
2022-10-04,17613240.06,4515308.01,13097932.05,BULL,6,20589475.68,-14.46
2022-10-06,17635900.35,0.0,17635900.35,BULL,9,20589475.68,-14.35
2022-10-07,17689209.43,0.0,17689209.43,BULL,9,20589475.68,-14.09
2022-10-10,17792769.54,0.0,17792769.54,NEUTRAL,9,20589475.68,-13.58
2022-10-11,17734495.53,0.0,17734495.53,NEUTRAL,9,20589475.68,-13.87
2022-10-12,17640543.78,0.0,17640543.78,NEUTRAL,9,20589475.68,-14.32
2022-10-13,17570863.19,0.0,17570863.19,NEUTRAL,9,20589475.68,-14.66
2022-10-14,17589276.48,0.0,17589276.48,NEUTRAL,9,20589475.68,-14.57
2022-10-17,17588876.64,0.0,17588876.64,BULL,9,20589475.68,-14.57
2022-10-18,18123589.86,0.0,18123589.86,BULL,9,20589475.68,-11.98
2022-10-19,18296414.59,0.0,18296414.59,BULL,9,20589475.68,-11.14
2022-10-20,18481640.13,0.0,18481640.13,BULL,9,20589475.68,-10.24
2022-10-21,18277242.21,0.0,18277242.21,BULL,9,20589475.68,-11.23
2022-10-24,18386404.11,0.0,18386404.11,BULL,9,20589475.68,-10.7
2022-10-25,18598869.94,0.0,18598869.94,BULL,9,20589475.68,-9.67
2022-10-27,18760746.41,0.0,18760746.41,BULL,9,20589475.68,-8.88
2022-10-28,18697626.55,0.0,18697626.55,BULL,9,20589475.68,-9.19
2022-10-31,18750470.37,0.0,18750470.37,BULL,9,20589475.68,-8.93
2022-11-01,18860525.55,0.0,18860525.55,BULL,9,20589475.68,-8.4
2022-11-02,18787322.2,0.0,18787322.2,BULL,9,20589475.68,-8.75
2022-11-03,18927808.23,0.0,18927808.23,BULL,9,20589475.68,-8.07
2022-11-04,19047901.42,0.0,19047901.42,BULL,9,20589475.68,-7.49
2022-11-07,19194203.96,0.0,19194203.96,BULL,9,20589475.68,-6.78
2022-11-09,19230386.68,0.0,19230386.68,BULL,9,20589475.68,-6.6
2022-11-10,19002819.17,0.0,19002819.17,BULL,9,20589475.68,-7.71
2022-11-11,19315281.93,0.0,19315281.93,BULL,9,20589475.68,-6.19
2022-11-14,19650066.32,0.0,19650066.32,BULL,9,20589475.68,-4.56
2022-11-15,19531419.78,0.0,19531419.78,BULL,9,20589475.68,-5.14
2022-11-16,19562437.92,0.0,19562437.92,BULL,9,20589475.68,-4.99
2022-11-17,19630747.7,0.0,19630747.7,BULL,9,20589475.68,-4.66
2022-11-18,19553232.63,0.0,19553232.63,BULL,9,20589475.68,-5.03
2022-11-21,19560900.34,0.0,19560900.34,BULL,9,20589475.68,-5.0
2022-11-22,19598789.01,0.0,19598789.01,BULL,9,20589475.68,-4.81
2022-11-23,19498755.9,0.0,19498755.9,BULL,9,20589475.68,-5.3
2022-11-24,19541390.82,0.0,19541390.82,BULL,9,20589475.68,-5.09
2022-11-25,19399143.48,0.0,19399143.48,BULL,9,20589475.68,-5.78
2022-11-28,19320215.74,0.0,19320215.74,BULL,9,20589475.68,-6.16
2022-11-29,19248715.01,0.0,19248715.01,BULL,9,20589475.68,-6.51
2022-11-30,19339789.95,0.0,19339789.95,BULL,9,20589475.68,-6.07
2022-12-01,19421227.96,0.0,19421227.96,BULL,9,20589475.68,-5.67
2022-12-02,19462067.03,0.0,19462067.03,BULL,9,20589475.68,-5.48
2022-12-05,19604259.88,0.0,19604259.88,BULL,9,20589475.68,-4.79
2022-12-06,19576887.82,0.0,19576887.82,BULL,9,20589475.68,-4.92
2022-12-07,19411450.78,0.0,19411450.78,BULL,9,20589475.68,-5.72
2022-12-08,19494536.35,0.0,19494536.35,BULL,9,20589475.68,-5.32
2022-12-09,19482806.08,0.0,19482806.08,BULL,9,20589475.68,-5.37
2022-12-12,19524192.89,0.0,19524192.89,BULL,9,20589475.68,-5.17
2022-12-13,19497015.63,0.0,19497015.63,BULL,9,20589475.68,-5.31
2022-12-14,19468239.73,0.0,19468239.73,BULL,9,20589475.68,-5.45
2022-12-15,19204304.02,0.0,19204304.02,BULL,9,20589475.68,-6.73
2022-12-16,19031967.36,0.0,19031967.36,BULL,9,20589475.68,-7.56
2022-12-19,19058339.76,0.0,19058339.76,BULL,9,20589475.68,-7.44
2022-12-20,19392791.34,0.0,19392791.34,BULL,9,20589475.68,-5.81
2022-12-21,18686622.69,0.0,18686622.69,BULL,9,20589475.68,-9.24
2022-12-22,18131226.34,0.0,18131226.34,NEUTRAL,9,20589475.68,-11.94
2022-12-23,17601512.73,0.0,17601512.73,NEUTRAL,9,20589475.68,-14.51
2022-12-26,17966372.5,0.0,17966372.5,NEUTRAL,9,20589475.68,-12.74
2022-12-27,18296709.09,0.0,18296709.09,NEUTRAL,9,20589475.68,-11.14
2022-12-28,18229935.0,0.0,18229935.0,NEUTRAL,9,20589475.68,-11.46
2022-12-29,18093719.33,0.0,18093719.33,BULL,9,20589475.68,-12.12
2022-12-30,18258314.59,0.0,18258314.59,NEUTRAL,9,20589475.68,-11.32
2023-01-02,18354023.23,1492575.64,16861447.59,BULL,8,20589475.68,-10.86
2023-01-03,18306311.11,1492575.64,16813735.47,BULL,8,20589475.68,-11.09
2023-01-04,18301109.42,1492575.64,16808533.79,NEUTRAL,8,20589475.68,-11.11
2023-01-05,18297837.38,1492575.64,16805261.74,NEUTRAL,8,20589475.68,-11.13
2023-01-06,18233199.79,1492575.64,16740624.15,NEUTRAL,8,20589475.68,-11.44
2023-01-09,18337922.21,1492575.64,16845346.58,NEUTRAL,8,20589475.68,-10.94
2023-01-10,18007196.97,1492575.64,16514621.33,NEUTRAL,8,20589475.68,-12.54
2023-01-11,17979349.05,1492575.64,16486773.41,NEUTRAL,8,20589475.68,-12.68
2023-01-12,18044448.26,1492575.64,16551872.62,NEUTRAL,8,20589475.68,-12.36
2023-01-13,18262924.69,1492575.64,16770349.05,NEUTRAL,8,20589475.68,-11.3
2023-01-16,18251372.5,1492575.64,16758796.86,NEUTRAL,8,20589475.68,-11.36
2023-01-17,18268763.44,1492575.64,16776187.8,NEUTRAL,8,20589475.68,-11.27
2023-01-18,18330001.02,1492575.64,16837425.38,BULL,8,20589475.68,-10.97
2023-01-19,18340464.53,1492575.64,16847888.89,BULL,8,20589475.68,-10.92
2023-01-20,18281515.44,1492575.64,16788939.8,NEUTRAL,8,20589475.68,-11.21
2023-01-23,18292747.1,0.0,18292747.1,BULL,9,20589475.68,-11.15
2023-01-24,18414368.31,0.0,18414368.31,BULL,9,20589475.68,-10.56
2023-01-25,18329323.14,0.0,18329323.14,NEUTRAL,9,20589475.68,-10.98
2023-01-27,17756084.51,0.0,17756084.51,NEUTRAL,9,20589475.68,-13.76
2023-01-30,17920919.01,0.0,17920919.01,NEUTRAL,9,20589475.68,-12.96
2023-01-31,18185865.7,0.0,18185865.7,NEUTRAL,9,20589475.68,-11.67
2023-02-01,17904407.74,1607219.61,16297188.13,NEUTRAL,8,20589475.68,-13.04
2023-02-02,18033680.59,1607219.61,16426460.98,NEUTRAL,8,20589475.68,-12.41
2023-02-03,17828167.27,1607219.61,16220947.66,NEUTRAL,8,20589475.68,-13.41
2023-02-06,17785928.68,1607219.61,16178709.07,NEUTRAL,8,20589475.68,-13.62
2023-02-07,17907690.6,1607219.61,16300470.99,NEUTRAL,8,20589475.68,-13.03
2023-02-08,17824217.97,1607219.61,16216998.36,NEUTRAL,8,20589475.68,-13.43
2023-02-09,17752279.42,1607219.61,16145059.81,NEUTRAL,8,20589475.68,-13.78
2023-02-10,18030594.28,1607219.61,16423374.66,NEUTRAL,8,20589475.68,-12.43
2023-02-13,18220268.01,1607219.61,16613048.4,NEUTRAL,8,20589475.68,-11.51
2023-02-14,18134157.9,1607219.61,16526938.28,NEUTRAL,8,20589475.68,-11.93
2023-02-15,18006049.13,1607219.61,16398829.52,BULL,8,20589475.68,-12.55
2023-02-16,18129148.99,0.0,18129148.99,BULL,9,20589475.68,-11.95
2023-02-17,18184601.51,0.0,18184601.51,NEUTRAL,9,20589475.68,-11.68
2023-02-20,18114481.96,0.0,18114481.96,NEUTRAL,9,20589475.68,-12.02
2023-02-21,18211144.27,0.0,18211144.27,NEUTRAL,9,20589475.68,-11.55
2023-02-22,17945953.89,0.0,17945953.89,BEAR,9,20589475.68,-12.84
2023-02-23,17984119.79,0.0,17984119.79,BEAR,9,20589475.68,-12.65
2023-02-24,17935119.29,0.0,17935119.29,BEAR,9,20589475.68,-12.89
2023-02-27,17765332.43,0.0,17765332.43,BEAR,9,20589475.68,-13.72
2023-02-28,17902467.55,0.0,17902467.55,BEAR,9,20589475.68,-13.05
2023-03-01,18167069.62,2999208.61,15167861.0,BEAR,7,20589475.68,-11.77
2023-03-02,17993435.57,2999208.61,14994226.96,BEAR,7,20589475.68,-12.61
2023-03-03,18301663.7,2999208.61,15302455.08,NEUTRAL,7,20589475.68,-11.11
2023-03-06,18717783.5,2999208.61,15718574.89,NEUTRAL,7,20589475.68,-9.09
2023-03-08,18793701.95,2999208.61,15794493.34,NEUTRAL,7,20589475.68,-8.72
2023-03-09,18694009.31,2999208.61,15694800.7,NEUTRAL,7,20589475.68,-9.21
2023-03-10,18558510.02,2999208.61,15559301.41,BEAR,7,20589475.68,-9.86
2023-03-13,18086503.93,2999208.61,15087295.31,BEAR,7,20589475.68,-12.16
2023-03-14,17945625.77,2999208.61,14946417.15,BEAR,7,20589475.68,-12.84
2023-03-15,17959270.7,2999208.61,14960062.09,BEAR,7,20589475.68,-12.77
2023-03-16,18066894.72,2999208.61,15067686.1,BEAR,7,20589475.68,-12.25
2023-03-17,18104161.47,2999208.61,15104952.86,BEAR,7,20589475.68,-12.07
2023-03-20,18033151.07,2999208.61,15033942.46,BEAR,7,20589475.68,-12.42
2023-03-21,17955346.22,2999208.61,14956137.61,BEAR,7,20589475.68,-12.79
2023-03-22,18019067.76,2999208.61,15019859.14,BEAR,7,20589475.68,-12.48
2023-03-23,18219203.93,2999208.61,15219995.32,BEAR,7,20589475.68,-11.51
2023-03-24,18130838.81,2999208.61,15131630.19,BEAR,7,20589475.68,-11.94
2023-03-27,17962272.77,2999208.61,14963064.16,BEAR,7,20589475.68,-12.76
2023-03-28,17923487.0,2999208.61,14924278.38,BEAR,7,20589475.68,-12.95
2023-03-29,18508167.09,2999208.61,15508958.47,BEAR,7,20589475.68,-10.11
2023-03-31,18710178.46,2999208.61,15710969.85,BEAR,7,20589475.68,-9.13
2023-04-03,18879237.9,2999208.61,15880029.29,BEAR,7,20589475.68,-8.31
2023-04-05,19089419.93,2999208.61,16090211.32,BULL,7,20589475.68,-7.29
2023-04-06,19178435.11,2999208.61,16179226.5,BULL,7,20589475.68,-6.85
2023-04-10,18962923.52,2999208.61,15963714.91,BULL,7,20589475.68,-7.9
2023-04-11,19105286.19,2999208.61,16106077.57,BULL,7,20589475.68,-7.21
2023-04-12,19249436.86,2999208.61,16250228.25,BULL,7,20589475.68,-6.51
2023-04-13,19510219.67,2999208.61,16511011.06,BULL,7,20589475.68,-5.24
2023-04-17,19694578.16,2999208.61,16695369.55,BULL,7,20589475.68,-4.35
2023-04-18,19915728.46,2999208.61,16916519.85,BULL,7,20589475.68,-3.27
2023-04-19,19754571.64,2999208.61,16755363.03,BULL,7,20589475.68,-4.06
2023-04-20,19756863.95,2999208.61,16757655.34,BULL,7,20589475.68,-4.04
2023-04-21,19661247.22,2999208.61,16662038.6,BULL,7,20589475.68,-4.51
2023-04-24,19767953.14,0.0,19767953.14,BULL,9,20589475.68,-3.99
2023-04-25,19428232.72,0.0,19428232.72,BULL,9,20589475.68,-5.64
2023-04-26,19626698.11,0.0,19626698.11,BULL,9,20589475.68,-4.68
2023-04-27,19706427.44,0.0,19706427.44,BULL,9,20589475.68,-4.29
2023-04-28,19846965.49,0.0,19846965.49,BULL,9,20589475.68,-3.61
2023-05-02,19817792.92,0.0,19817792.92,BULL,9,20589475.68,-3.75
2023-05-03,19894233.33,0.0,19894233.33,BULL,9,20589475.68,-3.38
2023-05-04,20215131.85,0.0,20215131.85,BULL,9,20589475.68,-1.82
2023-05-05,20155089.77,0.0,20155089.77,BULL,9,20589475.68,-2.11
2023-05-08,20124688.44,0.0,20124688.44,BULL,9,20589475.68,-2.26
2023-05-09,20234317.51,0.0,20234317.51,BULL,9,20589475.68,-1.72
2023-05-10,19979237.7,0.0,19979237.7,BULL,9,20589475.68,-2.96
2023-05-11,20404008.16,0.0,20404008.16,BULL,9,20589475.68,-0.9
2023-05-12,20253609.65,0.0,20253609.65,BULL,9,20589475.68,-1.63
2023-05-15,20216786.82,0.0,20216786.82,BULL,9,20589475.68,-1.81
2023-05-16,20466129.49,0.0,20466129.49,BULL,9,20589475.68,-0.6
2023-05-17,20464609.76,0.0,20464609.76,BULL,9,20589475.68,-0.61
2023-05-18,20438176.44,0.0,20438176.44,BULL,9,20589475.68,-0.73
2023-05-19,20510894.04,0.0,20510894.04,BULL,9,20589475.68,-0.38
2023-05-22,20499051.22,0.0,20499051.22,BULL,9,20589475.68,-0.44
2023-05-23,20779281.64,0.0,20779281.64,BULL,9,20779281.64,0.0
2023-05-24,20661065.13,0.0,20661065.13,BULL,9,20779281.64,-0.57
2023-05-25,21088974.18,0.0,21088974.18,BULL,9,21088974.18,0.0
2023-05-26,21123002.45,0.0,21123002.45,BULL,9,21123002.45,0.0
2023-05-29,21021869.86,0.0,21021869.86,BULL,9,21123002.45,-0.48
2023-05-30,21349791.38,0.0,21349791.38,BULL,9,21349791.38,0.0
2023-05-31,21544774.76,0.0,21544774.76,BULL,9,21544774.76,0.0
2023-06-01,21621760.64,0.0,21621760.64,BULL,9,21621760.64,0.0
2023-06-02,21765781.26,0.0,21765781.26,BULL,9,21765781.26,0.0
2023-06-05,22242405.41,0.0,22242405.41,BULL,9,22242405.41,0.0
2023-06-06,22241267.14,0.0,22241267.14,BULL,9,22242405.41,-0.01
2023-06-07,22658200.26,0.0,22658200.26,BULL,9,22658200.26,0.0
2023-06-08,22482962.79,0.0,22482962.79,BULL,9,22658200.26,-0.77
2023-06-09,22514215.48,0.0,22514215.48,BULL,9,22658200.26,-0.64
2023-06-12,22449630.29,0.0,22449630.29,BULL,9,22658200.26,-0.92
2023-06-13,22619692.37,0.0,22619692.37,BULL,9,22658200.26,-0.17
2023-06-14,22973153.64,0.0,22973153.64,BULL,9,22973153.64,0.0
2023-06-15,23546867.15,0.0,23546867.15,BULL,9,23546867.15,0.0
2023-06-16,23741069.95,0.0,23741069.95,BULL,9,23741069.95,0.0
2023-06-19,23897340.13,0.0,23897340.13,BULL,9,23897340.13,0.0
2023-06-20,24089574.55,0.0,24089574.55,BULL,9,24089574.55,0.0
2023-06-21,24119389.76,0.0,24119389.76,BULL,9,24119389.76,0.0
