security_id,symbol,company_name,sector,signal_date,entry_date,signal_close,entry_price,prev_daily_rsi,daily_rsi,daily_rsi_delta,weekly_rsi,monthly_rsi,daily_ema21,ret_20d,ret_60d,rs_20d,rs_60d,rel_vol_20d,weekly_rsi_z,monthly_rsi_z,ret_20d_z,ret_60d_z,rs_60d_z,rel_vol_20d_z,composite_momentum
273,BAJAJFINSV,Bajaj Finserv Limited,Finance,2021-11-23,2021-11-24,1731.8538818359375,1738.225406702193,38.515225161361535,43.14226458768845,4.627039426326917,67.08764734156509,82.80083147914203,1784.3594988982218,-0.06914122816813284,0.09203126856954258,-0.03538168392208796,0.039808997686135106,1.0038000731735763,0.34276345665500757,0.6092219397048748,-0.14015349050049783,-0.22761685163516518,-0.25446551392266875,-0.10395547352536566,0.037632344462697476
401,BSHSL,Bombay Super Hybrid Seeds Limited,Agri,2021-11-23,2021-11-24,27.579999923706055,27.100000381469727,39.83018140063931,43.98611643094333,4.155935030304022,60.403094765839334,73.40866643206377,28.205883642329926,-0.017981099420644076,-0.05998637422388009,0.015778444825400806,-0.11220864510728756,0.21319287684976174,-0.9581288790555397,-0.32698613187877207,0.7641068746874414,-0.5944721189752831,-0.6185912401842029,-0.8476557394552525,-0.4302878724769348
543,DATAMATICS,Datamatics Global Services Limited,Software & IT Services,2021-11-23,2021-11-24,303.9900817871094,308.6173805385266,38.07313767671061,44.261618834699455,6.188481157988846,62.044649561095305,83.50937152024174,315.8840788376985,-0.01296835996426482,0.13534656338482143,0.020791184281780062,0.08312429250141395,0.9177687585359096,-0.6386630617692518,0.6798489891863051,0.8527075432625767,-0.12308658944073868,-0.15071299616866837,-0.18488252791069557,0.07253522619325455
736,FINPIPE,Finolex Industries Limited,Plastic Products,2021-11-23,2021-11-24,199.14869689941406,202.35167099659407,36.66933428928961,41.160187118168096,4.490852828878488,67.86582879535416,77.38938842979121,207.71716254413573,-0.057932281377447326,0.28853579689260433,-0.024172737131402444,0.23631352600919686,0.7463550408348836,0.4942066950106259,0.06981099065075028,0.057965759127367664,0.2465960091014153,0.21621902488805222,-0.34612622519936853,0.12311204226314049
832,GODREJPROP,Godrej Properties Limited,Real Estate,2021-11-23,2021-11-24,2166.8759765625,2188.869635198507,37.95796411262262,43.176293305662035,5.218329193039416,61.280527904820296,72.99051243841073,2268.446575920801,-0.0738227677968144,0.511523772949324,-0.04006322355076952,0.4593015020659166,1.095873907792901,-0.7873700986184134,-0.3686675910589098,-0.22290016917223976,0.7847198220136039,0.7503389943680404,-0.017344403439013698,0.02312942568217792
837,GOLDIAM,Goldiam International Limited,Diamond  &  Jewellery,2021-11-23,2021-11-24,127.67179870605469,128.61937777029854,36.630253515281716,43.70328809108328,7.0730345758015645,65.92804177275312,94.74355715719713,134.04283252918037,-0.06962765531596926,0.28914163318923425,-0.03586811106992438,0.23691936230582678,0.5855867037289666,0.11709061171504877,1.7996690965063447,-0.14875113872986198,0.2480580383269739,0.21767017606664102,-0.4973561350897987,0.28939677479922454
854,GRAVITA,Gravita India Limited,Metals & Mining,2021-11-23,2021-11-24,193.4748992919922,194.35477289492917,37.6147183821437,41.297809354263876,3.6830909721201763,64.85828622341612,80.92303947695413,204.52733218064023,-0.02053954801932567,-0.01883976507691143,0.01321999622671921,-0.0710620359603189,0.6109110308448671,-0.09109636556596115,0.42204422078793397,0.7188860411829529,-0.49517541879382465,-0.5200333447746598,-0.47353430688210707,-0.07315152900761097
1140,JSL,Jindal Stainless Limited,Metals & Mining,2021-11-23,2021-11-24,170.6748504638672,171.55614262054962,38.581185390635504,45.275166978576095,6.693981587940591,63.68393002478625,78.99567633293233,176.9735619454867,0.037191215684849066,0.16471773834555647,0.07095075993089395,0.112495467462149,0.479657134422248,-0.3196398560816146,0.22992526597172133,1.739283032898462,-0.05220685440264196,-0.08036063300076002,-0.5970008755241858,0.15333334664349685
1172,KAMDHENU,Kamdhenu Limited,Metals & Mining,2021-11-23,2021-11-24,11.873357772827148,12.131418087740842,37.984517687230145,45.90648042493161,7.921962737701463,62.234494164062916,77.74224917374674,12.25627156259108,-0.048861979874721406,0.43070517008280196,-0.015102435628676525,0.3784828991993945,1.0839894042443465,-0.6017170753058626,0.10498403914173111,0.21828424053115522,0.5896850246319438,0.5567553291864611,-0.028523796303892898,0.13991129364692262
1434,MHRIL,Mahindra Holidays & Resorts India Limited,Hospitality,2021-11-23,2021-11-24,228.25,229.9499969482422,37.94772098916833,42.78080087805592,4.833079888887589,61.207535308021214,63.13939691022088,238.65550413033205,-0.0824120603015075,0.08776809626373927,-0.048652516055462613,0.0355458253803318,0.4013834037271758,-0.8015753141005023,-1.3506237029208232,-0.3747167686834568,-0.23790491548896234,-0.264677030714428,-0.6706306054380117,-0.6166880562243641
1591,NTPC,NTPC Limited,Power,2021-11-23,2021-11-24,114.37892150878906,115.23571333229165,36.793251291252744,44.1571585070674,7.363907215814656,61.699359821260394,61.92065440767963,117.0690674505621,-0.07867494989423296,0.20378398608570758,-0.04491540564818808,0.1515617152023001,0.9282785366123383,-0.7058604951145876,-1.4721075740348768,-0.3086629704549761,0.04206943152927287,0.01321420192827502,-0.1749962976984641,-0.4343906173075594
1776,PTC,PTC India Limited,Power,2021-11-23,2021-11-24,79.90441131591797,81.00796321687034,36.987223967023446,42.530397815067126,5.543173848043679,60.79740678000031,81.67074555558165,83.59687158053241,-0.10298103839838235,0.2928169511930705,-0.06922149415233747,0.24059468030966302,0.9800474134809906,-0.8813911361341435,0.496575328628825,-0.7382755028145894,0.25692746784897696,0.22647361369925553,-0.12629888174635917,-0.12766485175300576
1853,RGL,Renaissance Global Limited,Diamond  &  Jewellery,2021-11-23,2021-11-24,163.53395080566406,165.0895906698624,34.73963795419958,42.61524352972093,7.875605575521348,64.51788443491392,87.11347566885352,172.13366912747716,-0.04426397116034142,0.1820928614783175,-0.010504426914296539,0.12987059059491002,1.0689487233006332,-0.15734254625017624,1.039104962419879,0.2995545019826896,-0.010276488131942896,-0.03874224441544559,-0.042672109738956514,0.18160434597767458
2046,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,Diversified / Other,2021-11-23,2021-11-24,208.78636169433594,206.05969323008634,38.73100162818691,44.698898034082994,5.967896405896084,61.07689873619625,60.712237790931056,217.14726549943467,0.011320667418781127,0.2587588141947057,0.04508021166482601,0.20653654331129823,0.5809901280327318,-0.8269987232405145,-1.5925621640857355,1.2820185186093909,0.17473696203630512,0.14489463614270456,-0.5016799947555746,-0.21993179421557066
2340,TRITURBINE,Triveni Turbine Limited,Capital Goods,2021-11-23,2021-11-24,178.40235900878906,184.48868413094473,39.54280962782701,48.97851915728443,9.43570952945742,63.34522329979466,79.9950562892844,183.11328897176148,0.028619607859007745,0.49036470781691577,0.06237915210505263,0.4381424369335083,0.8533058998703996,-0.38555615752492234,0.32954314715522753,1.5877790118452795,0.7336578902984486,0.6996569826174502,-0.2455207884211715,0.45326001432838536
2358,UBL,United Breweries Limited,Alcohol,2021-11-23,2021-11-24,1549.272216796875,1549.272233749453,38.76240757382937,40.005529562864155,1.2431219890347833,60.11160067822548,66.79518102524435,1617.4887077927156,-0.0222645313646177,0.11304284530350395,0.01149501288142718,0.060820574420096474,0.4139255798218744,-1.0148570474985312,-0.9862162868142517,0.6883967889479602,-0.17691084502743537,-0.2041367790629235,-0.6588325599100445,-0.3920927882275376
498,CONFIPET,Confidence Petroleum India Limited,Industrial Gases & Fuels,2021-11-24,2021-11-25,77.40740966796875,77.40742690286751,39.98148409208433,41.73085182413778,1.7493677320534502,60.25718585150017,95.73719916029258,81.52178232540086,-0.13882752409339794,0.07076852286213176,-0.09963668725304797,0.02399596473204335,0.5091175286657784,-0.9865244651812215,1.8987150203055527,-1.371865703599026,-0.2789289896050787,-0.292342249826479,-0.5692883741262865,-0.26670579367208985
839,GOODLUCK,Goodluck India Limited,Metals & Mining,2021-11-24,2021-11-25,91.1906509399414,92.32849044713845,39.053268217875384,42.15712514274426,3.1038569248688788,61.43760188688787,78.2848787702961,94.572545381965,-0.08854583811363759,0.04859820381292779,-0.049355001273287624,0.001825645682839383,0.6445524795025624,-0.7568016593554376,0.1590731874502698,-0.4831319017210314,-0.3324313211263206,-0.34544650389132764,-0.4418888141148652,-0.3667711687931188
1605,OIL,Oil India Limited,Oil & Gas,2021-11-24,2021-11-25,109.13323211669922,110.07427141388825,36.95180247685011,42.045331501878465,5.093529025028353,60.631145059219044,69.14715601546405,114.28470913920731,-0.08236852828558039,0.1587391079960414,-0.043177691445230426,0.111966549865953,0.8657436507025227,-0.9137476171156564,-0.7517721560979226,-0.37394733597123864,-0.06663473260740774,-0.08162754189573011,-0.2338209725778168,-0.4035917260442954
1813,RAMASTEEL,Rama Steel Tubes Limited,Automobile & Ancillaries,2021-11-24,2021-11-25,3.2149345874786377,3.254871609660956,33.347062163694346,40.023998228545096,6.67693606485075,61.938868081730426,72.0700431323782,3.361678152978756,-0.051453017762834174,0.04184666378218016,-0.012262180922484212,-0.004925894347908244,1.1316975252319657,-0.6592493783861053,-0.46041968332231475,0.17248738809388206,-0.3487244169632507,-0.361618372971159,0.0163537894687713,-0.27352844568002943
2453,VINYLINDIA,Vinyl Chemicals (India) Limited,Chemicals,2021-11-24,2021-11-25,221.8910675048828,222.069866626584,39.93597524117366,41.202388985378576,1.2664137442049181,60.8483696791471,81.33792558199666,237.16110440102162,-0.06339619758971826,0.1875598297906258,-0.0242053607493683,0.1407872716605374,0.44193173671816266,-0.8714731582059873,0.4633999378544207,-0.038609503492684716,0.0029166260678162403,-0.012593671471259046,-0.6324880155796979,-0.18147463080456536
1739,POWERMECH,Power Mech Projects Limited,Infrastructure,2021-11-25,2021-11-26,475.3048400878906,477.5503735036282,36.137111684462184,42.359768944285115,6.222657259822931,65.40665966506978,71.3827768211126,486.99665399496195,-0.05632338245426016,0.1518228888760209,-0.01624596051420213,0.10207485711850528,0.7175498123825286,0.015623538163274928,-0.5289261740738305,0.08640320765320077,-0.08332523883835774,-0.10532097470678138,-0.37322243196272487,-0.1647946789608698
2310,TITAN,Titan Company Limited,Diamond  &  Jewellery,2021-11-29,2021-11-30,2286.591064453125,2298.5933925069726,37.79427115167647,41.649445641240504,3.8551744895640354,60.60028894760706,78.54044706223927,2374.6883676731422,-0.021451248857117133,0.20951289347216706,0.023533324985439807,0.21408031642825553,0.8843228179605436,-0.9197525783529459,0.1845481547830113,0.7027716381760228,0.055894667943985274,0.16296413001518267,-0.21634411214093469,-0.004986349929279756
136,AMBIKCO,Ambika Cotton Mills Limited,Textiles,2021-11-30,2021-12-01,1719.5850830078125,1730.2789540573278,37.412522366412425,41.64449990623602,4.231977539823596,61.279600871392574,83.2411942123612,1831.920771177195,-0.09641861633425719,0.2572601860912449,-0.057460672019093995,0.262709320488434,0.6678562536310068,-0.7875505101968114,0.6531171590923007,-0.6222840399800771,0.17112041067137163,0.27944450094719203,-0.4199676589608516,-0.12102002307114595
642,ECLERX,eClerx Services Limited,Software & IT Services,2021-11-30,2021-12-01,727.8310546875,715.0924086274595,39.17588769914799,41.880592920084595,2.704705220936603,60.80662181953839,76.36427989157553,763.2945398657649,0.003577260185294362,-0.004488855666552105,0.04253520450045756,0.0009602787306369764,4.447623561955009,-0.8795977813549627,-0.032371507518335806,1.1451530254181648,-0.4605432102450748,-0.3475193052067751,3.135545072803262,0.4267777156493797
1074,IRCTC,Indian Railway Catering And Tourism Corporation Limited,Software & IT Services,2021-11-30,2021-12-01,760.6249389648438,773.873510832791,38.07324519609036,41.3119875326555,3.2387423365651387,60.193923374129845,92.16305504531472,818.4312437831056,-0.05977299493825794,0.4496562875331165,-0.020815050623094744,0.45510542193030556,3.159646795000334,-0.9988360852959275,1.542445453845327,0.02543096381986562,0.6354186456174805,0.7402881825099246,1.9239843021074858,0.6447885771006927
1763,PRINCEPIPE,Prince Pipes And Fittings Limited,Plastic Products,2021-11-30,2021-12-01,723.75,733.0887720708953,38.73974433584088,40.30766619283374,1.5679218569928608,60.608898386302926,85.51076093600389,777.1769332218903,0.0008360050185622914,0.12295024448339165,0.03979394933372549,0.12839937888058073,1.1938384923056082,-0.9180770806008764,0.8793468595949476,1.0967010676371918,-0.15300189927617142,-0.04226621718676795,0.07480791681885936,0.15625177449786382
1853,RGL,Renaissance Global Limited,Diamond  &  Jewellery,2021-11-30,2021-12-01,160.23800659179688,161.7838898071827,37.57608272531151,42.18811340810627,4.61203068279476,64.73014286143162,87.11347566885352,168.30096032689244,-0.08621650579050633,0.13560261557101305,-0.04725856147534313,0.14105174996820213,1.279877945414477,-0.11603456682765413,1.039104962419879,-0.4419607211801275,-0.12246867370745765,-0.0119601702927826,0.15574262681778017,0.08373724287160621
2396,USHAMART,Usha Martin Limited,Metals & Mining,2021-11-30,2021-12-01,79.86310577392578,81.10351166519521,37.66582595095643,41.69472091030315,4.028894959346715,62.508585594149295,80.05231326196822,84.09773724327158,-0.048322826032407784,0.23360341172492904,-0.009364881717244589,0.23905254612211813,0.5510408515994731,-0.5483756681370213,0.3352505042674952,0.22781383833082705,0.11403090365702429,0.22277976132321525,-0.5298523728358514,-0.029725505565718496
1367,MANALIPETC,Manali Petrochemicals Limited,Chemicals,2021-12-01,2021-12-02,103.94310760498047,104.51318077053793,39.72579666966388,40.02064728929174,0.29485061962785863,60.48623605896934,76.13867429676982,111.08855892192476,-0.0913621173828888,0.1910724497193983,-0.048820852863931785,0.19497458579664773,0.3076267487020068,-0.9419486082313335,-0.05485980258053169,-0.532909917977672,0.011393425861279524,0.11720044157643235,-0.7588246537582553,-0.35999151918501343
2248,TATAELXSI,Tata Elxsi Limited,Software & IT Services,2021-12-01,2021-12-02,5587.48828125,5615.552131510253,39.07495855070959,43.45278380217906,4.377825251469474,62.74875742852073,91.25379554451293,5759.46059886886,-0.015190430307743363,0.19511862698929683,0.027350834211213648,0.19902076306654626,0.5136952618075441,-0.5016354121441324,1.4518107514579826,0.8134322288828053,0.021157828313376734,0.12689219320414843,-0.564982239081327,0.22444589177214225
573,DELTACORP,Delta Corp Limited,Services,2021-12-02,2021-12-03,242.61903381347656,241.80537409800357,37.32744906134712,40.66182727923608,3.334378217888961,60.83434115047374,64.27717960425517,260.4685095479769,-0.07059044754546107,0.22617321495855536,-0.04335023225018564,0.2216677551805677,0.6381346610853429,-0.8742032744292836,-1.2372098801734845,-0.1657685871678334,0.09610004529723636,0.1811382155711923,-0.44792586169774734,-0.4079782237666534
1477,MPHASIS,MphasiS Limited,Software & IT Services,2021-12-02,2021-12-03,2769.779296875,2790.19313829502,39.15080235376945,44.705801025877115,5.554998672107665,60.753698579328585,76.63064860158397,2851.769506050268,-0.08278854526183543,0.0758110508634593,-0.055548329966560006,0.07130559108547163,0.7601874783462643,-0.8898972646472205,-0.00581995789402441,-0.381371177811202,-0.26676015233063916,-0.17902216579838204,-0.3331144697998401,-0.3426641980468847
1813,RAMASTEEL,Rama Steel Tubes Limited,Automobile & Ancillaries,2021-12-02,2021-12-03,3.113759756088257,3.268849419937052,32.72875693845742,41.82562305738587,9.096866118928446,60.61535195083946,67.38129089002311,3.256164387793129,-0.0778634426008773,-0.005315901504449605,-0.05062322730560187,-0.009821361282437269,0.9853069505306699,-0.916821141246898,-0.9277930389805293,-0.29431949831352866,-0.462539071491106,-0.3733444162130414,-0.12135139439650647,-0.5160280934402682
2133,SRF,SRF Limited,Diversified,2021-12-02,2021-12-03,2056.562744140625,2056.8579773202937,39.41746265526106,46.44180445454863,7.024341799287569,61.17042582883621,77.41393760175305,2088.804020326349,-0.00992591558288003,0.010351396467294327,0.017314299712395398,0.005845936689306663,0.5302451844443008,-0.8087972540145201,0.07225804442654786,0.9064830503758196,-0.4247300995829448,-0.3358167572671026,-0.5494142276550386,-0.1900028739528731
837,GOLDIAM,Goldiam International Limited,Diamond  &  Jewellery,2021-12-03,2021-12-06,122.31656646728516,123.25696309383888,37.99961995700754,43.71224748608216,5.712627529074624,61.12990910554144,75.2161986679566,126.87131395418014,-0.17330556350792892,0.15628394704322557,-0.13783004987213787,0.16670537866047608,1.1077524281632223,-0.8166822835965563,-0.1468118844706166,-1.9812684802384086,-0.07255962863366847,0.049487606472916223,-0.006170638768848308,-0.495667551539197
2248,TATAELXSI,Tata Elxsi Limited,Software & IT Services,2021-12-07,2021-12-08,5601.44921875,5696.275988713796,38.669413239159795,46.29270627470498,7.6232930355451884,63.48637839714794,91.25379554451293,5699.194853294654,-0.04630890722431458,0.21246359999053,0.003050422878987713,0.22265179149368497,1.372518716763701,-0.3580857199431793,1.4518107514579826,0.2634100536150705,0.06301543503881026,0.18349526394135066,0.2428869971305303,0.3077554635400942
2,21STCENMGM,21st Century Management Services Limited,Diversified / Other,2021-12-14,2021-12-15,52.439857482910156,52.681962419846755,39.5288710425819,43.35239977896822,3.823528736386322,67.83407235955033,87.29966307715756,54.42754215388458,-0.08607595542627178,0.35884572199361386,-0.042753333150564954,0.37612355797166197,1.4752528800661497,0.4880265201255179,1.0576640649918365,-0.4394764795098743,0.4162708303630861,0.5511040322563125,0.339525915829194,0.4021858140093455
273,BAJAJFINSV,Bajaj Finserv Limited,Finance,2021-12-16,2021-12-17,1665.568359375,1660.2486379693487,39.61024851771115,40.283541027285054,0.6732925095739049,62.274190677722736,78.78936856892462,1728.4353603113627,-0.0850186763850973,-0.018544124756629143,-0.04868912159695582,-0.010008121407433346,1.2287738151642436,-0.5939916681391935,0.20936057264209498,-0.4207889672755562,-0.4944619673368707,-0.37379176011932275,0.10767051789449156,-0.2610005453890594
902,HATSUN,Hatsun Agro Product Limited,FMCG,2021-12-17,2021-12-20,1225.042236328125,1205.1774818305853,32.77545054853104,45.910198089939264,13.134747541408224,65.77485808087557,81.03724577840336,1243.0506384092807,0.0083118151438486,-0.079840554717305,0.052196436879817454,-0.0469968705554783,4.610116862343724,0.08727926855305601,0.43342826916299365,1.2288367553195436,-0.6423850490726934,-0.4623903918277491,3.2883976034566973,0.6555277425986413
185,ARIHANTSUP,Arihant Superstructures Limited,Real Estate,2021-12-21,2021-12-22,168.4742889404297,168.32578056884407,39.257533550313276,41.44047993675231,2.182946386439035,66.98703722129281,79.11908547609733,177.61866795875125,-0.015050696053211077,0.13774647875713097,0.026798436618381327,0.19677709128158205,0.5572871842769954,0.3231835471734947,0.2422266507279686,0.8159020457328818,-0.11729501433587611,0.12151795766687727,-0.5239766366991704,0.14359309171102927
446,CENTURYPLY,Century Plyboards (India) Limited,Construction Materials,2021-12-21,2021-12-22,578.282958984375,574.4072918893752,33.358896301929605,43.324690408969886,9.965794107040281,61.64673750128595,87.18238254608036,606.0288654333785,-0.1015209753952081,0.33402100002280966,-0.0596718427236157,0.39305161254726073,1.247431053113364,-0.7161014157994897,1.0459735783698785,-0.7124687439816662,0.3563627838502276,0.5916515638011279,0.12522081706808405,0.11510643055136037
1553,NHPC,NHPC Limited,Power,2021-12-21,2021-12-22,26.142711639404297,26.100478170026395,36.33811633902418,46.520384452433994,10.182268113409812,60.933743335048646,77.9655085635573,26.665233161011884,-0.02056971455104939,0.11531544257882831,0.021279418120543014,0.17434605510327938,0.793132513863261,-0.8548584434026025,0.12723846522451154,0.7183528447336714,-0.1714265192236964,0.06778921152178445,-0.3021240718006991,-0.0691714188245051
2250,TATAPOWER,Tata Power Company Limited,Power,2021-12-21,2021-12-22,204.83534240722656,207.3486377471084,37.38707267658897,40.20200210150288,2.814929424913906,68.66145270378587,88.49669774936443,216.08759936568413,-0.10571850718068498,0.47511317935220054,-0.06386937450909258,0.5341437918766516,0.6023735694220178,0.6490444396257926,1.176984106374007,-0.7866605358740902,0.6968522705726401,0.9296076807628358,-0.4815652385003144,0.3640437871601451
2484,VRLLOG,VRL Logistics Limited,Logistics,2021-12-21,2021-12-22,203.32302856445312,207.61114417572725,37.20101082173665,45.461024519507326,8.260013697770674,63.32219939858596,72.10832346451264,210.96242082161814,-0.05960763589980067,0.12952364370264302,-0.017758503228208267,0.1885542562270941,0.36669805873028793,-0.39003687875214765,-0.4566039117991867,0.02835370127505305,-0.1371387002184886,0.10182191626586053,-0.7032580599033895,-0.2594769888553831
591,DHUNINV,Dhunseri Investments Limited,Finance,2021-12-22,2021-12-23,617.028076171875,631.8636557076358,39.226162275950514,49.239868647103734,10.01370637115322,61.046237472353305,78.36255983609303,618.9384796262191,-0.13074580849661,-0.01471746458104195,-0.10435475352507739,0.03556764057014883,1.062453125198622,-0.83296576481654,0.16681641177008985,-1.229020576430435,-0.4852273126222038,-0.26462477709642884,-0.04878232231772085,-0.4489673902522065
1934,SALZERELEC,Salzer Electronics Limited,Electricals,2021-12-22,2021-12-23,182.14305114746094,183.6159043354031,39.17900839966888,43.42605991035649,4.247051510687612,60.74185021783355,68.4884515096317,192.5323893485032,-0.16063352059399694,0.16446940861527293,-0.13424246562246434,0.2147545137664637,0.5189074983272036,-0.8922030947659916,-0.8174316150254038,-1.7572888610785988,-0.05280613398570633,0.16457902543723738,-0.5600792459087571,-0.65253832088787
2022,SHAREINDIA,Share India Securities Limited,Finance,2021-12-22,2021-12-23,174.2320556640625,179.20240931435424,35.619053985093544,66.97718748468833,31.358133499594786,63.626074453975896,91.69364133014103,155.46925965903802,0.06336897461961088,0.4024645164000378,0.08976002959114349,0.45274962155122855,5.755717728804459,-0.33089922876104577,1.495654441671368,2.201977526319015,0.5215335103321944,0.7346453669248658,4.366029672830633,1.4981568815528383
2105,SOLARINDS,Solar Industries India Limited,Chemicals,2021-12-22,2021-12-23,2412.7919921875,2413.239009293379,32.37760859683024,40.444556788069406,8.066948191239163,62.861520330673606,86.75968708498159,2567.6302602637434,-0.14469041965990814,0.2090621463797946,-0.11829936468837554,0.25934725153098537,1.2536820985212902,-0.4796904287662099,1.0038394271365008,-1.475492965997022,0.05480690640501844,0.27139138435903437,0.13110098632764938,-0.08234078175583813
136,AMBIKCO,Ambika Cotton Mills Limited,Textiles,2021-12-23,2021-12-24,1673.4595947265625,1676.121612129996,39.386369442002845,41.44320577151538,2.056836329512535,62.94234276844184,73.17476517399786,1764.6839091196093,-0.07754196116640744,0.08903546547532737,-0.05110242075012683,0.13286048001566297,0.5291266516958915,-0.4639614343937298,-0.35030133605770614,-0.28863728197725474,-0.23484644765330726,-0.03158060424810804,-0.5504663975648386,-0.31996558364915745
224,ASTRAMICRO,Astra Microwave Products Limited,Miscellaneous,2021-12-23,2021-12-24,227.0723876953125,228.60098940310118,39.22324704933881,40.68518286375692,1.461935814418112,60.109133364870395,72.85638077752333,241.21804620010926,-0.1195028599233946,0.16523276285165456,-0.093063319507114,0.20905777739199016,0.7437804122596449,-1.01533721561705,-0.38203779302493823,-1.0303003419137458,-0.05096397594853993,0.15093371275142964,-0.3485481003922316,-0.446042285690846
1977,SCI,Shipping Corporation Of India Limited,Logistics,2021-12-23,2021-12-24,130.22113037109375,131.0661321843876,38.95427997448603,45.56575366086862,6.611473686382595,61.68109625272263,75.5696809469998,133.45199902308647,-0.03713988245535893,0.216666483709415,-0.010700342039078325,0.2604914982497506,0.7130574315386399,-0.7094147997691396,-0.11157688155667543,0.4254734785707803,0.07315800797941432,0.27413218246533677,-0.3774482786838189,-0.07094604849901709
2087,SIYSIL,Siyaram Silk Mills Limited,Textiles,2021-12-23,2021-12-24,380.8720703125,383.04973869770544,39.66458753279444,41.73140905353855,2.0668215207441065,64.58924917229633,65.49479781965603,399.30675905901177,-0.09331471203312891,0.14966563163361668,-0.0668751716168483,0.19349064617395229,0.7471507509321392,-0.14345413130406537,-1.1158380776496162,-0.5674222226711353,-0.08853122130092657,0.11364598182483289,-0.345377724788945,-0.35782956598164256
185,ARIHANTSUP,Arihant Superstructures Limited,Real Estate,2021-12-24,2021-12-27,169.2664031982422,165.35531084545653,37.87988135438686,44.032694947542154,6.152813593155294,66.98703722129281,79.11908547609733,175.0599002777343,-0.046835813057155895,0.13286945744515388,-0.04550263909596364,0.17483612669051574,1.3030425747610785,0.3231835471734947,0.2422266507279686,0.2540969406012935,-0.12906444401753553,0.06896307311668545,0.17753289268601388,0.15615644338132012
1050,INGERRAND,Ingersoll Rand (India) Limited,Capital Goods,2021-12-30,2021-12-31,1036.68017578125,1041.8372256606774,38.44723504648978,40.155870563579825,1.7086355170900447,60.342093338337925,76.1025441090811,1075.3235619096974,-0.06019863736568731,0.1040096718839374,-0.04883757864785965,0.1315544062158811,0.47722218510494113,-0.9700004723454422,-0.0584612483784354,0.017907691570757785,-0.1987100729911788,-0.03470902449037555,-0.5992913586657852,-0.30721074755007655
838,GOLDTECH,AION-TECH SOLUTIONS LIMITED,Software & IT Services,2022-01-14,2022-01-17,83.55000305175781,86.0,39.571516420546715,44.008209146971005,4.43669272642429,73.27087085677496,90.68596626202829,90.14735038377118,-0.18487801900724088,1.2921811057054162,-0.25968142666156113,1.2927750646034606,1.4176109250178501,1.54609127699883,1.3952097063444235,-2.185812782454276,2.6686344074965116,2.7467465211653344,0.2853038729519355,1.0760288337504598
1756,PREMIER,Premier Limited,Diversified / Other,2022-01-17,2022-01-18,9.550000190734863,10.0,38.24501135541813,43.4159954467501,5.170984091331974,61.91335683299234,63.010273209225126,10.402353396096325,-0.24803146975106471,1.3012048123553903,-0.3499864522526194,1.2940533497276383,0.278212576718639,-0.6642141666171525,-1.363494713012643,-3.3020563070621343,2.690410789860061,2.749808379582933,-0.7864936752746979,-0.11267328208727229
1283,LAOPALA,La Opala RG Limited,Diversified / Other,2022-01-20,2022-01-21,375.3478698730469,371.22812853671354,38.90136121055668,55.12081000607058,16.219448795513898,65.39010985872696,77.84193387567987,367.90525892226105,-0.022287683569488848,0.39602626110462635,-0.062375333153280255,0.4240199759176343,4.704668660568778,0.012402751732922873,0.1149205790231546,0.687987571423606,0.5059964461848988,0.6658296499505881,3.3773396189241622,0.8940794362065555
1689,PERSISTENT,Persistent Systems Limited,Software & IT Services,2022-01-21,2022-01-24,2071.04150390625,2061.605234119586,35.78863535130607,40.094342297792686,4.305706946486616,63.83048394724412,95.2178905309925,2144.2736291002925,-0.06852445267348639,0.06526655190618103,-0.10459887100032617,0.097873244780467,2.987120164226541,-0.29111874381060215,1.8469504987115664,-0.12925192227378873,-0.29220657363317554,-0.11538503777172852,1.761693721167839,0.46344699039835174
120,ALLCARGO,Allcargo Logistics Limited,Logistics,2022-01-25,2022-01-27,80.52891540527344,79.52008411684038,29.604610052511887,41.15523125531122,11.550621202799334,63.581494415819414,88.67997988187072,85.52880800044564,-0.09569499492890787,0.259981406621993,-0.09828877258257163,0.28226009385110784,1.4629132212708016,-0.3395750270746158,1.1952536119639703,-0.609493959652316,0.1776873726828507,0.326274193993625,0.32791837219658354,0.17967742735168293
189,AROGRANITE,Aro Granite Industries Limited,Diversified / Other,2022-01-25,2022-01-27,75.75,75.94999694824219,38.820968063332245,44.60685314300194,5.785885079669697,61.40276384342279,68.43032495424217,78.87998170768657,-0.08734939759036142,0.13398198412217988,-0.08994317524402518,0.15626067135129473,0.6455286649879736,-0.7635815512362271,-0.8232256518695461,-0.46198469644632884,-0.1263796485949542,0.024469545643536206,-0.4409705459679613,-0.43194542474524683
349,BIL,Bhartiya International Limited,Textiles,2022-01-25,2022-01-27,304.25,302.0,38.85103998304297,50.80252414394281,11.951484160899838,63.88685687633928,61.98345441410018,306.1259236836348,-0.09084116076777171,0.4826998271191072,-0.09343493842143547,0.504978514348222,2.318264573759874,-0.28014791059915306,-1.4658476890550323,-0.5237019579790183,0.7151606829621543,0.8597485008248208,1.1325215066829402,0.07295552213945199
