symbol,sector,entry_date,exit_date,sim_entry_price,raw_entry_price,sim_exit_price,raw_exit_price,return_pct,holding_days,exit_reason,max_favorable_pct,max_adverse_pct,model
SHREDIGCEM,Construction Materials,2019-10-16,2019-12-19,13.246342946522272,13.213309672341419,18.655160384888347,18.701915172820396,40.83253362986589,44,DAILY_CLOSE_BELOW_EMA21,66.46151459425135,-0.6153869628906246,Model 0 Baseline
VSTIND,Consumer Goods,2019-12-16,2019-12-26,288.0566205857482,287.33827489850194,291.7304326187468,292.46158658520983,1.2753784396720753,7,DAILY_CLOSE_BELOW_EMA21,5.638272884986778,-0.445455320870656,Model 0 Baseline
BAJFINANCE,Finance,2019-12-04,2020-01-07,385.41986891259137,384.45872210732307,392.8961012164845,393.88080322454584,1.93976307578182,23,DAILY_CLOSE_BELOW_EMA21,8.533361812854343,-1.9643675034989088,Model 0 Baseline
VADILALIND,FMCG,2019-11-21,2020-01-13,722.031450925469,720.2308737411163,724.6670708450945,726.4832790427012,0.3650284092538136,36,DAILY_CLOSE_BELOW_EMA21,7.344625728948703,-3.727443873854431,Model 0 Baseline
SUVEN,Healthcare,2019-12-05,2020-01-20,12.813904871940611,12.781949996948242,14.114659817218781,14.15003490447998,10.151120663666797,31,DAILY_CLOSE_BELOW_EMA21,17.02707768185951,-4.052333362630593,Model 0 Baseline
HNDFDS,FMCG,2020-01-24,2020-01-28,131.9290061187744,131.60000610351562,124.707455783844,125.02000579833984,-5.473815461346618,2,STOP_LOSS_INTRADAY,1.8237034841750364,-5.015201973717317,Model 0 Baseline
SPANDANA,Finance,2020-01-29,2020-01-29,1092.725,1090.0,1032.91125,1035.5,-5.473815461346616,0,STOP_LOSS_INTRADAY,3.669724770642202,-7.79816513761468,Model 0 Baseline
PFIZER,Healthcare,2020-01-15,2020-02-03,3535.1973190609024,3526.3813656467855,3474.668236979632,3483.3766786763226,-1.7121839778196388,13,DAILY_CLOSE_BELOW_EMA21,7.7561086855492265,-3.1585291578271923,Model 0 Baseline
RVNL,Infrastructure,2019-12-12,2020-02-04,19.43948054014315,19.39100303256175,20.08330525380843,20.1336393521889,3.311944022041945,37,DAILY_CLOSE_BELOW_EMA21,24.680872213044417,-3.4042479876278327,Model 0 Baseline
ICICIPRULI,Insurance,2020-01-03,2020-02-04,482.68780127372986,481.4840910461146,442.25836648319006,443.3667834417945,-8.375897357226243,22,DAILY_CLOSE_BELOW_EMA21,9.641646341584655,-10.25772872199984,Model 0 Baseline
SPANDANA,Finance,2020-02-03,2020-02-04,992.4749999999999,990.0,1031.5147256469727,1034.0999755859375,3.9335726992592046,1,DAILY_CLOSE_BELOW_EMA21,5.757575757575758,0.0,Model 0 Baseline
ICICIPRULI,Insurance,2020-02-05,2020-02-07,465.787016123969,464.62545249273717,483.1899307053954,484.40093303799034,3.7362386625209423,2,DAILY_CLOSE_BELOW_EMA21,6.5226606416663095,-0.21281123919748404,Model 0 Baseline
KOTAKBANK,Financial Services,2020-01-27,2020-02-10,324.63525959442114,323.8256953560311,329.2238329790957,330.04895536751445,1.4134550234645513,10,DAILY_CLOSE_BELOW_EMA21,6.158284414839953,-1.24639211650755,Model 0 Baseline
AVANTIFEED,Consumer Goods,2020-02-07,2020-02-10,577.6677395112562,576.2271715823005,595.5962186251131,597.088940977557,3.103597083165072,1,DAILY_CLOSE_BELOW_EMA21,5.247212825209314,-0.7974481658692236,Model 0 Baseline
VSTIND,Consumer Goods,2020-02-05,2020-02-12,301.4153154423477,300.66365630159373,305.10998432626155,305.87467100377097,1.225773441038208,5,DAILY_CLOSE_BELOW_EMA21,6.174493735484823,-1.42056944463694,Model 0 Baseline
TIINDIA,Automobile & Ancillaries,2020-01-31,2020-02-14,495.33884772441917,494.10358875253786,499.14568641157547,500.39667810684256,0.7685322289266979,10,DAILY_CLOSE_BELOW_EMA21,7.263699033169553,-3.8805944160088903,Model 0 Baseline
SBILIFE,Insurance,2020-02-10,2020-02-17,942.8795151996951,940.5281947129129,891.2680305148241,893.5017849772672,-5.473815461346625,5,STOP_LOSS_INTRADAY,0.8876098483555395,-5.042012526956244,Model 0 Baseline
MITTAL,Textiles,2019-12-23,2020-02-19,8.26362378358841,8.243016242980957,8.226440269947052,8.247057914733887,-0.4499661966122447,41,DAILY_CLOSE_BELOW_EMA21,5.934276778348037,-4.855324200615288,Model 0 Baseline
KIRLFER,Metals & Mining,2020-02-20,2020-02-24,61.90961638037208,61.75522830959809,61.60084123259019,61.755229305854826,-0.4987515120183842,1,DAILY_CLOSE_BELOW_EMA21,6.30499009409214,0.0,Model 0 Baseline
BERGEPAINT,Chemicals,2020-01-08,2020-02-25,388.28256994870975,387.3142842381145,454.2819878884091,455.42053923650036,16.997780237319837,33,DAILY_CLOSE_BELOW_EMA21,23.79470348424283,0.0,Model 0 Baseline
ADSL,Software & IT Services,2020-02-24,2020-02-25,19.957380110381493,19.90761108267481,18.864949952219714,18.912230528541066,-5.4738154613466286,1,STOP_LOSS_INTRADAY,0.0,-6.3084317285411435,Model 0 Baseline
PRINCEPIPE,Plastic Products,2020-02-13,2020-02-26,175.78730898495303,175.34893664334467,170.9286774271914,171.3570701024475,-2.763926238939995,8,DAILY_CLOSE_BELOW_EMA21,9.189343704100454,-2.5541393355694777,Model 0 Baseline
ICICIGI,Insurance,2020-01-24,2020-02-26,1284.5309117364775,1281.327592754591,1214.2180600840693,1217.2612131168614,-5.473815461346635,22,STOP_LOSS_INTRADAY,4.640724976701965,-9.131743230731256,Model 0 Baseline
NPBET,ETF,2020-01-27,2020-02-27,175.1367469406128,174.6999969482422,164.5875,165.0,-6.023434330540545,22,STOP_LOSS_GAP_DOWN,0.24614077966910874,-5.5523738509943845,Model 0 Baseline
HNDFDS,FMCG,2020-02-04,2020-02-27,129.2723719406128,128.9499969482422,136.6575,137.0,5.712843315646669,16,DAILY_CLOSE_BELOW_EMA21,17.86739751081161,-1.47343461919351,Model 0 Baseline
ASTRAZEN,Healthcare,2020-02-10,2020-02-27,2546.440598750544,2540.0903728184976,2612.002417787949,2618.5487897623548,2.5746455295118342,12,DAILY_CLOSE_BELOW_EMA21,13.509644154035868,-1.9208494208494211,Model 0 Baseline
PIIND,Chemicals,2020-01-09,2020-02-28,1421.3733784471212,1417.8288064310436,1483.5145223537947,1487.2326038634533,4.371908525159234,35,DAILY_CLOSE_BELOW_EMA21,12.337083174561453,-2.2205326575386137,Model 0 Baseline
BAJAJFINSV,Finance,2020-02-05,2020-02-28,952.8899411036268,950.5136569612238,900.7305041778797,902.9879741131625,-5.473815461346635,16,STOP_LOSS_INTRADAY,3.154598960168616,-7.494234998808171,Model 0 Baseline
BAJFINANCE,Finance,2020-01-09,2020-03-02,399.8220216418558,398.8249592437465,445.70210484679944,446.81915272862096,11.47512661172053,36,DAILY_CLOSE_BELOW_EMA21,19.910356475138048,-0.6307986948028812,Model 0 Baseline
MCX,Finance,2020-02-05,2020-03-02,237.06629211175306,236.47510435087588,242.63010491309714,243.23820041413245,2.346943866115434,17,DAILY_CLOSE_BELOW_EMA21,10.648724103792361,-4.984189166144039,Model 0 Baseline
NH,Healthcare,2020-02-27,2020-03-03,331.88889430832774,331.06124120531445,313.7219086971861,314.5081791450487,-5.473815461346632,3,STOP_LOSS_INTRADAY,2.6934487479073734,-5.93751896479996,Model 0 Baseline
ESABINDIA,Capital Goods,2020-03-04,2020-03-04,1269.041654589312,1265.8769621838524,1199.5766562894732,1202.5831140746598,-5.47381546134662,0,STOP_LOSS_INTRADAY,0.050847457627122394,-5.084745762711862,Model 0 Baseline
WELCORP,Metals & Mining,2020-03-04,2020-03-04,157.5856499390375,157.1926682683666,148.9597022678109,149.33303485494827,-5.473815461346613,0,STOP_LOSS_INTRADAY,0.4600362736263292,-9.43070412426042,Model 0 Baseline
ALKEM,Healthcare,2019-12-27,2020-03-05,1908.294868680691,1903.5360286091682,2389.8670878118005,2395.85672963589,25.23573411189052,48,DAILY_CLOSE_BELOW_EMA21,34.10138505483751,-4.160548213411652,Model 0 Baseline
SPANDANA,Finance,2020-02-14,2020-03-05,1012.525,1010.0,1054.3575,1057.0,4.131502925853693,13,DAILY_CLOSE_BELOW_EMA21,17.62376237623762,-1.3366336633663367,Model 0 Baseline
CANTABIL,Retailing,2020-03-06,2020-03-06,51.746231277658815,51.61718830689159,48.91373806931814,49.03632889154701,-5.473815461346627,0,STOP_LOSS_INTRADAY,0.0,-11.723482416954658,Model 0 Baseline
GOLDIAM,Diamond  &  Jewellery,2020-03-06,2020-03-09,18.644561898746524,18.598066731916735,17.623992986832594,17.668163395320896,-5.47381546134663,1,STOP_LOSS_INTRADAY,4.666665159625759,-11.888889542235102,Model 0 Baseline
RELAXO,Footwear,2020-03-06,2020-03-09,668.7367810287508,667.0691082581055,632.1313637130872,633.7156528452002,-5.473815461346634,1,STOP_LOSS_INTRADAY,4.029415355009195,-5.124999614578671,Model 0 Baseline
ESABINDIA,Capital Goods,2020-03-09,2020-03-09,1260.4382058647907,1257.2949684436815,1191.4441444714435,1194.4302200214972,-5.473815461346651,0,STOP_LOSS_INTRADAY,0.0,-6.3481228668941805,Model 0 Baseline
ATUL,Chemicals,2019-11-18,2020-03-11,3957.15917721823,3947.290949843621,4831.282425248165,4843.390902504426,22.089666068081158,79,DAILY_CLOSE_BELOW_EMA21,34.56406167011081,-3.4363882608170186,Model 0 Baseline
FINEORG,Chemicals,2020-03-05,2020-03-11,2130.640472301697,2125.3271544156582,2064.900931953702,2070.0761222593505,-3.0854356332102153,3,DAILY_CLOSE_BELOW_EMA21,5.47064996176615,-4.661283307725723,Model 0 Baseline
BHARATRAS,Chemicals,2020-03-12,2020-03-12,1642.5345914567108,1638.4384952186642,1552.6252790315866,1556.516570457731,-5.473815461346634,0,STOP_LOSS_INTRADAY,0.003052153335119897,-11.116530544350063,Model 0 Baseline
MITTAL,Textiles,2020-02-20,2020-03-13,8.693218154907226,8.671539306640625,8.08933367729187,8.109607696533203,-6.94661593502597,14,DAILY_CLOSE_BELOW_EMA21,25.40792858676258,-1.585083882047799,Model 0 Baseline
ARMANFIN,Finance,2020-03-16,2020-03-16,826.8619877624511,824.7999877929688,781.601088432312,783.5599884033203,-5.473815461346622,0,STOP_LOSS_INTRADAY,0.0,-14.755093841924122,Model 0 Baseline
BHARATRAS,Chemicals,2020-03-16,2020-03-16,1547.726272480207,1543.8666059652937,1463.0065924778614,1466.673275667029,-5.473815461346635,0,STOP_LOSS_INTRADAY,0.0,-7.775195085767908,Model 0 Baseline
COROMANDEL,Chemicals,2020-03-16,2020-03-16,534.0341905559324,532.702434469758,504.8021444644044,506.0673127462701,-5.473815461346627,0,STOP_LOSS_INTRADAY,4.013961605584641,-5.759162303664929,Model 0 Baseline
FINEORG,Chemicals,2020-03-16,2020-03-16,2150.3553152193344,2144.992833136493,2032.6488335009694,2037.7431914796684,-5.473815461346631,0,STOP_LOSS_INTRADAY,0.0,-8.039979373707503,Model 0 Baseline
MUTHOOTFIN,Finance,2020-03-16,2020-03-16,693.340500762163,691.6114720819581,655.3883212316656,657.0308984778602,-5.473815461346619,0,STOP_LOSS_INTRADAY,0.025814688975550226,-8.363447188164344,Model 0 Baseline
RATNAMANI,Metals & Mining,2020-03-16,2020-03-16,815.0207777896713,812.9883070221161,770.4080444418328,772.3388916710103,-5.473815461346628,0,STOP_LOSS_INTRADAY,1.6023602438532316,-9.448818670586556,Model 0 Baseline
RGL,Diamond  &  Jewellery,2020-03-16,2020-03-16,64.71568609301332,64.55430034215793,61.17326886173741,61.32658532505003,-5.473815461346617,0,STOP_LOSS_INTRADAY,2.1216621258186708,-15.267063327255862,Model 0 Baseline
ALKEM,Healthcare,2020-03-16,2020-03-17,2287.7827841629046,2282.0775901874363,2162.5537764013693,2167.9737106780644,-5.473815461346622,1,STOP_LOSS_INTRADAY,4.90345845628818,-6.013022672223536,Model 0 Baseline
BHARTIARTL,Telecom,2020-03-16,2020-03-17,446.93487967299274,445.8203288508656,422.4704891273015,423.5293124083223,-5.473815461346629,1,STOP_LOSS_INTRADAY,4.383269895891941,-5.907894476480058,Model 0 Baseline
DMART,Retailing,2020-03-16,2020-03-18,2000.9398260498047,1995.949951171875,2044.9748474121095,2050.10009765625,2.200716922569205,2,DAILY_CLOSE_BELOW_EMA21,5.017668224875789,-4.206014841333359,Model 0 Baseline
FDC,Healthcare,2020-03-16,2020-03-18,201.9411444697894,201.43755059330616,203.84602135588568,204.35691363998563,0.9432831982296934,2,DAILY_CLOSE_BELOW_EMA21,5.289845043808255,-2.1739209914536723,Model 0 Baseline
METROPOLIS,Healthcare,2020-03-18,2020-03-18,433.8109813099152,432.7291584138805,410.0649687419535,411.09270049318644,-5.473815461346625,0,STOP_LOSS_INTRADAY,1.8704045743138058,-14.485000066320037,Model 0 Baseline
SUMICHEM,Chemicals,2020-03-23,2020-03-23,166.62577499386347,166.2102493704374,157.50498755966075,157.89973690191553,-5.473815461346618,0,STOP_LOSS_INTRADAY,11.081869560375548,-7.163742690058486,Model 0 Baseline
VAISHALI,Healthcare,2020-03-23,2020-03-23,4.967387423515319,4.954999923706055,4.69548180270195,4.707249927520752,-5.473815461346619,0,STOP_LOSS_INTRADAY,0.0,-17.255298329732273,Model 0 Baseline
IVZINGOLD,ETF,2020-03-20,2020-03-24,3709.25,3700.0,3691.7475000000004,3701.0,-0.47186088831973044,2,DAILY_CLOSE_BELOW_EMA21,16.216216216216218,-3.3783783783783785,Model 0 Baseline
ABBOTINDIA,Healthcare,2020-03-23,2020-03-24,12133.465649022215,12103.207629947347,12428.877140407838,12460.02720842891,2.434683543274619,1,DAILY_CLOSE_BELOW_EMA21,5.185185185185187,-3.6962962962962855,Model 0 Baseline
ALKEM,Healthcare,2020-03-23,2020-03-24,1771.9975600217274,1767.5786134880075,2153.2707783177157,2158.6674469350532,21.516576935428358,1,DAILY_CLOSE_BELOW_EMA21,24.807310852013508,0.0,Model 0 Baseline
NAVINFLUOR,Chemicals,2020-03-23,2020-03-24,959.851447563152,957.4578030555132,1153.5058244824354,1156.3968165237447,20.175452921483693,1,DAILY_CLOSE_BELOW_EMA21,20.88024564994882,0.0,Model 0 Baseline
VAISHALI,Healthcare,2020-03-30,2020-03-30,4.41100009560585,4.400000095367432,4.169550090372562,4.1800000905990595,-5.473815461346637,0,STOP_LOSS_INTRADAY,0.0,-8.068182076797006,Model 0 Baseline
SUMICHEM,Chemicals,2020-03-31,2020-04-03,179.78042452562474,179.3320942899,191.68197631687823,192.16238227255963,6.620048774863766,2,DAILY_CLOSE_BELOW_EMA21,9.21408328525471,-3.766936015307423,Model 0 Baseline
QGOLDHALF,ETF,2020-03-23,2020-05-06,36.049899082183835,35.959999084472656,41.803230943679814,41.90800094604492,15.959356358751432,27,DAILY_CLOSE_BELOW_EMA21,21.245827542157393,-3.4482700092863907,Model 0 Baseline
ADANIGREEN,Miscellaneous,2020-07-27,2020-07-27,346.8148872375488,345.95001220703125,327.830880317688,328.6525115966797,-5.473815461346623,0,STOP_LOSS_INTRADAY,2.0667708178040223,-5.983526948004117,Model 0 Baseline
GMMPFAUDLR,Capital Goods,2020-07-21,2020-08-03,1358.0362759682669,1354.6496518386703,1343.3532230757987,1346.7200231336328,-1.0811973989427686,9,DAILY_CLOSE_BELOW_EMA21,6.829279002067497,-3.4878098877128103,Model 0 Baseline
DRREDDY,Healthcare,2020-07-09,2020-08-26,749.1182193937851,747.2500941583892,851.2332985841758,853.3667153726072,13.631370396120667,34,DAILY_CLOSE_BELOW_EMA21,22.644227208427857,-1.3047378286051428,Model 0 Baseline
MGEL,Agri,2020-07-29,2020-08-27,3.707426555065655,3.6981811023098805,3.8834797904363496,3.893212822492581,4.7486641409023616,21,DAILY_CLOSE_BELOW_EMA21,12.626469787674289,0.0,Model 0 Baseline
COROMANDEL,Chemicals,2020-08-20,2020-09-01,729.2014541066272,727.3829966150896,718.0262260842914,719.825790560693,-1.5325295855350547,8,DAILY_CLOSE_BELOW_EMA21,7.792213505988468,-4.415573854968638,Model 0 Baseline
APLLTD,Healthcare,2020-09-04,2020-09-09,871.7425943069296,869.5686726253663,824.0250133966127,826.090238994098,-5.473815461346623,3,STOP_LOSS_INTRADAY,1.2872314453124978,-5.015972293947305,Model 0 Baseline
ITI,Telecom,2020-09-11,2020-09-15,138.79612194061278,138.4499969482422,131.19867835807798,131.52749710083006,-5.4738154613466365,2,STOP_LOSS_INTRADAY,1.8418223965083216,-6.1032843152760154,Model 0 Baseline
INVENTURE,Finance,2020-09-17,2020-09-17,1.724300028681755,1.7200000286102295,1.6299150271117686,1.634000027179718,-5.473815461346632,0,STOP_LOSS_INTRADAY,4.6511582776364895,-6.104652170170426,Model 0 Baseline
BHARATRAS,Chemicals,2020-09-11,2020-09-22,2329.1459327650305,2323.337588793048,2326.368440508918,2332.198937853552,-0.11924938738446618,7,DAILY_CLOSE_BELOW_EMA21,9.285069603359746,-1.4364004878507772,Model 0 Baseline
LALPATHLAB,Healthcare,2020-09-02,2020-09-23,866.4846568804802,864.3238472623244,871.9707306630479,874.1561209654615,0.6331414802333228,15,DAILY_CLOSE_BELOW_EMA21,10.994533110931272,-2.3965863700008216,Model 0 Baseline
INVENTURE,Finance,2020-09-21,2020-09-23,1.7443500095605848,1.7400000095367432,1.6488675090372562,1.653000009059906,-5.473815461346625,2,STOP_LOSS_INTRADAY,3.448272554637248,-7.758620099042365,Model 0 Baseline
EPL,Diversified / Other,2020-09-23,2020-09-23,226.27922279229668,225.71493545366255,213.893115709277,214.42918868097942,-5.473815461346612,0,STOP_LOSS_INTRADAY,0.0,-6.695549589863687,Model 0 Baseline
VENKEYS,Consumer Goods,2020-09-24,2020-09-28,1278.2605489937228,1275.072866826656,1370.5089577203812,1373.94381726354,7.216714057183303,2,DAILY_CLOSE_BELOW_EMA21,8.38947199593595,-1.6380912441930313,Model 0 Baseline
ITI,Telecom,2020-09-28,2020-09-30,122.55562499999999,122.25,127.08150152206422,127.4000015258789,3.692916193821559,2,DAILY_CLOSE_BELOW_EMA21,8.425360369536044,-0.408997955010225,Model 0 Baseline
TATACOMM,Telecom,2020-09-28,2020-09-30,761.3781653344713,759.4794666678018,779.5156191581345,781.4692923891073,2.382187282149798,2,DAILY_CLOSE_BELOW_EMA21,7.652066852456114,-0.12165450121653643,Model 0 Baseline
TIINDIA,Automobile & Ancillaries,2020-09-25,2020-10-01,583.6584116970321,582.2029044359423,605.3401853058651,606.8573286274337,3.714805299522989,4,DAILY_CLOSE_BELOW_EMA21,6.785708739894983,-3.9115646258503367,Model 0 Baseline
SUMICHEM,Chemicals,2020-09-11,2020-10-06,263.72618600394105,263.0685147171482,279.02405240175943,279.72336080376886,5.80066266062399,16,DAILY_CLOSE_BELOW_EMA21,15.34616574538609,-0.0740511671645654,Model 0 Baseline
TATACONSUM,Agri,2020-09-28,2020-10-08,491.5669730945344,490.3411202937999,464.65950411841214,465.8240642791099,-5.473815461346626,7,STOP_LOSS_INTRADAY,2.529190679532732,-5.642016868025015,Model 0 Baseline
EPL,Diversified / Other,2020-09-25,2020-10-09,219.06038711293147,218.51410185828576,226.21478361489898,226.78173795979845,3.2659471647328138,9,DAILY_CLOSE_BELOW_EMA21,5.634666364482078,-2.359639738836643,Model 0 Baseline
BRITANNIA,FMCG,2020-09-24,2020-10-12,3267.282631399049,3259.1347944130166,3413.1746803938886,3421.7290029011415,4.465241163797595,11,DAILY_CLOSE_BELOW_EMA21,8.076594439318443,-0.8300849255745115,Model 0 Baseline
ASTEC,Chemicals,2020-09-28,2020-10-12,1089.5026179075992,1086.7856537731664,1132.553553266215,1135.392033349589,3.951430189428599,9,DAILY_CLOSE_BELOW_EMA21,10.091741340360965,-2.2935779816513837,Model 0 Baseline
TORNTPHARM,Healthcare,2020-09-28,2020-10-15,1272.2881035726589,1269.115315284448,1284.4910547977374,1287.7103306242982,0.9591342708315792,12,DAILY_CLOSE_BELOW_EMA21,7.47252451713734,-3.0311355311355377,Model 0 Baseline
VENKEYS,Consumer Goods,2020-09-28,2020-10-16,1377.3786768066989,1373.94381726354,1409.7441879003172,1413.2773813537015,2.349790340057698,13,DAILY_CLOSE_BELOW_EMA21,12.808108542708,-1.1650140592885136,Model 0 Baseline
GLFL,Finance,2020-10-15,2020-10-19,2.205500047802925,2.200000047683716,1.995,2.0,-9.5443229762167,2,STOP_LOSS_GAP_DOWN,4.545450112051311,-9.090911061310528,Model 0 Baseline
COROMANDEL,Chemicals,2020-10-09,2020-10-19,697.3818438147409,695.6427369723102,659.2084486233855,660.8606001236947,-5.473815461346622,6,STOP_LOSS_INTRADAY,0.6246571745563897,-7.387288251083235,Model 0 Baseline
RALLIS,Fertilisers & Pesticides,2020-09-24,2020-10-20,260.9857761946823,260.33493884756336,243.32275188357696,243.93258334193177,-6.767811092482523,17,STOP_LOSS_GAP_DOWN,4.990123411258317,-6.300481824775672,Model 0 Baseline
PAISALO,Finance,2020-10-20,2020-10-22,20.374415582339573,20.323606565924763,19.25915767203445,19.307426237628523,-5.473815461346635,2,STOP_LOSS_INTRADAY,0.24392896588542062,-5.525070990756233,Model 0 Baseline
ROSSELLIND,Agri,2020-10-20,2020-10-22,130.22379923616177,129.89905160714392,123.09558877921975,123.40409902678671,-5.473815461346628,2,STOP_LOSS_INTRADAY,0.0,-5.406443231008915,Model 0 Baseline
DRREDDY,Healthcare,2020-09-02,2020-10-23,840.1025933285166,838.0075743925353,970.340592131723,972.7725234403238,15.502630254621499,36,DAILY_CLOSE_BELOW_EMA21,26.691201744299086,-1.3628212489273277,Model 0 Baseline
CREATIVEYE,Media & Entertainment,2020-10-23,2020-10-26,2.9072500956058502,2.9000000953674316,3.0423749524354937,3.049999952316284,4.647858023424862,1,DAILY_CLOSE_BELOW_EMA21,5.172408690208939,0.0,Model 0 Baseline
ROSSELLIND,Agri,2020-10-26,2020-10-26,134.5071512275968,134.17172192278983,127.1444779870837,127.46313582665033,-5.473815461346642,0,STOP_LOSS_INTRADAY,1.5373285145647742,-5.307466819954557,Model 0 Baseline
ALKYLAMINE,Chemicals,2020-10-29,2020-11-03,1184.0733999991928,1181.1205985029355,1119.2594071563444,1122.0645685777888,-5.473815461346617,3,STOP_LOSS_INTRADAY,0.0033036621497946022,-6.102545356823457,Model 0 Baseline
AARTIDRUGS,Healthcare,2020-11-02,2020-11-03,668.0135420626315,666.3476728804304,631.4477135133179,633.0302892364089,-5.473815461346623,1,STOP_LOSS_INTRADAY,0.0,-5.002965248259997,Model 0 Baseline
ASTEC,Chemicals,2020-10-19,2020-11-04,1044.1732897568072,1041.569366340955,1064.1775839199777,1066.8446956591254,1.9158021335548205,12,DAILY_CLOSE_BELOW_EMA21,13.435129233026347,-3.005786158703474,Model 0 Baseline
DYNPRO,Chemicals,2020-11-04,2020-11-10,222.00660484313963,221.45297241210938,229.78495296478272,230.36085510253906,3.5036561759678,4,DAILY_CLOSE_BELOW_EMA21,5.146066923344373,-2.022470392696495,Model 0 Baseline
STAR,Healthcare,2020-11-06,2020-11-10,657.0037781614253,655.3653647495514,621.0406037707936,622.5970965120738,-5.4738154613466445,2,STOP_LOSS_INTRADAY,0.967018321893742,-10.944532681830012,Model 0 Baseline
BALAXI,Trading,2020-11-06,2020-11-11,154.46739116500675,154.08218570075488,142.67024723052978,143.02781677246094,-7.63730379952808,3,DAILY_CLOSE_BELOW_EMA21,7.576155913754325,-4.4847686533253786,Model 0 Baseline
NUCLEUS,Software & IT Services,2020-11-06,2020-11-11,521.3869929039737,520.0867759640636,524.3549573596708,525.6691301851337,0.5692440540502257,3,DAILY_CLOSE_BELOW_EMA21,10.366740721563863,-0.635060428080265,Model 0 Baseline
CAMLINFINE,Chemicals,2020-10-29,2020-11-14,95.3878765296936,95.1500015258789,101.04675304412842,101.30000305175781,5.93249029154481,12,DAILY_CLOSE_BELOW_EMA21,15.291639715219524,-0.9984283367334854,Model 0 Baseline
LAURUSLABS,Healthcare,2020-11-12,2020-11-18,280.5749273360072,279.8752392379124,265.21677358282676,265.88147727601677,-5.4738154613466286,4,STOP_LOSS_INTRADAY,3.4918340983343796,-5.071076496163667,Model 0 Baseline
NEULANDLAB,Healthcare,2020-11-12,2020-11-18,1092.7707826174878,1090.045668446372,1032.9545265614934,1035.5433850240534,-5.473815461346616,4,STOP_LOSS_INTRADAY,2.6290827740492215,-9.407650447996964,Model 0 Baseline
MCX,Finance,2020-11-06,2020-11-19,325.51210685032896,324.7003559604279,307.69417481700043,308.46533816240645,-5.473815461346649,9,STOP_LOSS_INTRADAY,2.5044013328216668,-5.859235966712905,Model 0 Baseline
BSOFT,Software & IT Services,2020-11-02,2020-11-23,166.4853514016772,166.07017596177278,170.09653808241518,170.52284519540368,2.1690717233285626,15,DAILY_CLOSE_BELOW_EMA21,5.747139675180364,-4.018847142622487,Model 0 Baseline
XELPMOC,Software & IT Services,2020-11-23,2020-11-23,256.53974388122555,255.89999389648438,242.497231716156,243.10499420166013,-5.473815461346624,0,STOP_LOSS_INTRADAY,1.0160242928991114,-6.174282207822208,Model 0 Baseline
KEC,Capital Goods,2020-10-23,2020-11-26,320.0714841408551,319.2733008886335,322.9921562605682,323.8016604115972,0.9125061945311584,24,DAILY_CLOSE_BELOW_EMA21,10.361298550386227,-3.9862620318936246,Model 0 Baseline
VIDHIING,Chemicals,2020-12-02,2020-12-02,118.5473380321633,118.25170876026264,112.05827551394388,112.3391233222495,-5.473815461346634,0,STOP_LOSS_INTRADAY,0.49240745312649553,-6.032005388725644,Model 0 Baseline
VIDHIING,Chemicals,2020-12-07,2020-12-08,125.45490780897426,125.14205267728106,118.58773766830846,118.88495004341699,-5.4738154613466286,1,STOP_LOSS_INTRADAY,1.395895027350269,-5.2733557758417415,Model 0 Baseline
CIPLA,Healthcare,2020-11-12,2020-12-14,710.2042515506974,708.4331686291247,740.8339310455539,742.6906576897783,4.312798667140891,21,DAILY_CLOSE_BELOW_EMA21,5.401402414279357,-2.141711001312787,Model 0 Baseline
VADILALIND,FMCG,2020-11-26,2020-12-15,771.0324514243601,769.109677231282,801.8857388652899,803.8954775591878,4.001554977865485,12,DAILY_CLOSE_BELOW_EMA21,13.29763032063008,0.0,Model 0 Baseline
HUHTAMAKI,Containers & Packaging,2020-11-02,2020-12-16,265.9204095157332,265.2572663498585,283.81256706702015,284.5238767589174,6.728388236115582,31,DAILY_CLOSE_BELOW_EMA21,13.656558274432598,-4.0134847880314055,Model 0 Baseline
ALKYLAMINE,Chemicals,2020-11-05,2020-12-22,1185.0113840358072,1182.0562434272392,1435.2346209735372,1438.8317002240974,21.11568211990857,32,DAILY_CLOSE_BELOW_EMA21,37.588594350225534,-0.8854656403764624,Model 0 Baseline
MGEL,Agri,2020-10-23,2020-12-23,3.9446376264095306,3.934800624847412,3.728715442121029,3.7380605936050415,-5.473815461346634,42,STOP_LOSS_INTRADAY,22.926840289318903,-14.14634536124885,Model 0 Baseline
GLOBUSSPR,Alcohol,2020-12-23,2020-12-23,302.804199687732,302.0490769952439,286.22925658761807,286.94662314548174,-5.473815461346616,0,STOP_LOSS_INTRADAY,2.8185057245071072,-8.781356215517942,Model 0 Baseline
GULPOLY,FMCG,2020-12-23,2020-12-24,59.287665711905255,59.13981617147657,65.1779389266384,65.34129215703098,9.935073584032764,1,DAILY_CLOSE_BELOW_EMA21,10.833333333333341,0.0,Model 0 Baseline
JBCHEPHARM,Healthcare,2020-11-23,2020-12-30,450.9078082609466,449.783349886231,479.122815427525,480.3236244887468,6.25737825995907,25,DAILY_CLOSE_BELOW_EMA21,15.093548684910868,-1.2140055215195404,Model 0 Baseline
ASTRAZEN,Healthcare,2020-12-24,2021-01-07,4318.737899795558,4307.967979845944,4373.549522933481,4384.510799933314,1.2691583608377193,9,DAILY_CLOSE_BELOW_EMA21,11.84509006852268,-1.8223234624145694,Model 0 Baseline
